"","NAME","NIC_PT","NIC_UB90","NIC_LB90","NIC_MOE","SEXCAT","NUI_PT","NUI_UB90","NUI_LB90","PCTIC_LB90","PCTIC_MOE","PCTIC_PT","PCTIC_UB90","PCTUI_PT","PCTUI_UB90","PCTUI_LB90","PCTUI_MOE","RACE_DESC","SEX_DESC","GEOCAT","GEOID","AGE_DESC","IPR_DESC","YEAR","NIPR_PT","RACECAT","AGECAT","IPRCAT","state"
"122","Iowa","75046","76535","73557","1489","1","14180","15669","12691","82.4","1.7","84.1","85.8","15.9","17.6","14.2","1.7","Hispanic (any race)","Male Only","040","19000","Under 65 years","All Incomes","2016","89226","3","0","0","19"
"123","Iowa","39508","41089","37927","1581","2","12444","13969","10919","73.0","3.0","76.0","79.0","24.0","26.9","21.1","2.9","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2006","51952","3","0","0","19"
"124","Iowa","42542","43882","41202","1340","2","12421","13702","11140","75.0","2.4","77.4","79.8","22.6","24.9","20.3","2.3","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2007","54963","3","0","0","19"
"125","Iowa","42209","43496","40922","1287","2","12867","14154","11580","74.3","2.3","76.6","78.9","23.4","25.7","21.1","2.3","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2008","55076","3","0","0","19"
"126","Iowa","45198","46529","43867","1331","2","13493","14824","12162","74.7","2.3","77.0","79.3","23.0","25.3","20.7","2.3","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2009","58691","3","0","0","19"
"127","Iowa","52869","54275","51463","1406","2","15247","16653","13841","75.5","2.1","77.6","79.7","22.4","24.5","20.3","2.1","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2010","68116","3","0","0","19"
"128","Iowa","55780","57117","54443","1337","2","14640","15977","13303","77.3","1.9","79.2","81.1","20.8","22.7","18.9","1.9","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2011","70420","3","0","0","19"
"129","Iowa","57563","58972","56154","1409","2","14990","16399","13581","77.4","1.9","79.3","81.2","20.7","22.6","18.8","1.9","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2012","72553","3","0","0","19"
"130","Iowa","60521","61923","59119","1402","2","14723","16125","13321","78.5","1.9","80.4","82.3","19.6","21.5","17.7","1.9","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2013","75244","3","0","0","19"
"131","Iowa","66352","67596","65108","1244","2","11346","12590","10102","83.8","1.6","85.4","87.0","14.6","16.2","13.0","1.6","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2014","77698","3","0","0","19"
"132","Iowa","68646","69963","67329","1317","2","11692","13009","10375","83.8","1.6","85.4","87.0","14.6","16.2","13.0","1.6","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2015","80338","3","0","0","19"
"133","Iowa","71430","72683","70177","1253","2","10323","11576","9070","85.9","1.5","87.4","88.9","12.6","14.1","11.1","1.5","Hispanic (any race)","Female Only","040","19000","Under 65 years","All Incomes","2016","81753","3","0","0","19"
"134","Iowa","501490","518533","484447","17043","0","142259","152788","131730","76.4","1.5","77.9","79.4","22.1","23.6","20.6","1.5","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2006","643749","0","0","1","19"
"135","Iowa","500152","519969","480335","19817","0","139396","152216","126576","76.3","1.9","78.2","80.1","21.8","23.7","19.9","1.9","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2007","639547","0","0","1","19"
"136","Iowa","556503","565957","547049","9454","0","139106","144653","133559","79.2","0.8","80.0","80.8","20.0","20.8","19.2","0.8","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2008","695610","0","0","1","19"
"137","Iowa","578076","588321","567831","10245","0","143630","149570","137690","79.3","0.8","80.1","80.9","19.9","20.7","19.1","0.8","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2009","721705","0","0","1","19"
"138","Iowa","606394","615322","597466","8928","0","162395","168352","156438","78.2","0.7","78.9","79.6","21.1","21.8","20.4","0.7","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2010","768788","0","0","1","19"
"139","Iowa","633279","642334","624224","9055","0","156179","162059","150299","79.5","0.7","80.2","80.9","19.8","20.5","19.1","0.7","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2011","789459","0","0","1","19"
"140","Iowa","634527","642960","626094","8433","0","146691","152162","141220","80.5","0.7","81.2","81.9","18.8","19.5","18.1","0.7","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2012","781218","0","0","1","19"
"141","Iowa","630693","639266","622120","8573","0","139765","145437","134093","81.2","0.7","81.9","82.6","18.1","18.8","17.4","0.7","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2013","770458","0","0","1","19"
"142","Iowa","661168","669465","652871","8297","0","103308","108082","98534","85.9","0.6","86.5","87.1","13.5","14.1","12.9","0.6","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2014","764476","0","0","1","19"
"143","Iowa","660527","668755","652299","8228","0","80748","84928","76568","88.5","0.6","89.1","89.7","10.9","11.5","10.3","0.6","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2015","741275","0","0","1","19"
"144","Iowa","642805","651112","634498","8307","0","63292","66939","59645","90.5","0.5","91.0","91.5","9.0","9.5","8.5","0.5","All Races","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2016","706097","0","0","1","19"
"145","Iowa","233396","244483","222309","11087","1","72796","79716","65876","74.1","2.1","76.2","78.3","23.8","25.9","21.7","2.1","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2006","306192","0","0","1","19"
"146","Iowa","234203","246033","222373","11830","1","71444","79163","63725","74.3","2.3","76.6","78.9","23.4","25.7","21.1","2.3","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2007","305647","0","0","1","19"
"147","Iowa","260821","267380","254262","6559","1","70441","74293","66589","77.6","1.1","78.7","79.8","21.3","22.4","20.2","1.1","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2008","331263","0","0","1","19"
"148","Iowa","269607","276722","262492","7115","1","73341","77343","69339","77.5","1.1","78.6","79.7","21.4","22.5","20.3","1.1","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2009","342948","0","0","1","19"
"149","Iowa","284750","290423","279077","5673","1","85114","89159","81069","76.0","1.0","77.0","78.0","23.0","24.0","22.0","1.0","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2010","369863","0","0","1","19"
"150","Iowa","299047","304687","293407","5640","1","80350","84234","76466","77.8","1.0","78.8","79.8","21.2","22.2","20.2","1.0","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2011","379397","0","0","1","19"
"151","Iowa","299281","304565","293997","5284","1","74503","78126","70880","79.2","0.9","80.1","81.0","19.9","20.8","19.0","0.9","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2012","373784","0","0","1","19"
"152","Iowa","296348","301765","290931","5417","1","72767","76575","68959","79.3","1.0","80.3","81.3","19.7","20.7","18.7","1.0","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2013","369115","0","0","1","19"
"153","Iowa","309841","315155","304527","5314","1","55590","58885","52295","83.9","0.9","84.8","85.7","15.2","16.1","14.3","0.9","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2014","365431","0","0","1","19"
"154","Iowa","307908","313057","302759","5149","1","43320","46119","40521","86.9","0.8","87.7","88.5","12.3","13.1","11.5","0.8","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2015","351228","0","0","1","19"
"155","Iowa","301751","307022","296480","5271","1","34322","36835","31809","89.1","0.7","89.8","90.5","10.2","10.9","9.5","0.7","All Races","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2016","336073","0","0","1","19"
"156","Iowa","268094","279896","256292","11802","2","69463","76212","62714","77.5","1.9","79.4","81.3","20.6","22.5","18.7","1.9","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2006","337557","0","0","1","19"
"157","Iowa","265949","278665","253233","12716","2","67952","75579","60325","77.5","2.1","79.6","81.7","20.4","22.5","18.3","2.1","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2007","333901","0","0","1","19"
"158","Iowa","295682","302510","288854","6828","2","68665","72459","64871","80.2","1.0","81.2","82.2","18.8","19.8","17.8","1.0","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2008","364347","0","0","1","19"
"159","Iowa","308468","315934","301002","7466","2","70289","74362","66216","80.4","1.0","81.4","82.4","18.6","19.6","17.6","1.0","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2009","378757","0","0","1","19"
"160","Iowa","321644","327523","315765","5879","2","77281","81216","73346","79.7","0.9","80.6","81.5","19.4","20.3","18.5","0.9","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2010","398925","0","0","1","19"
"161","Iowa","334232","340209","328255","5977","2","75829","79771","71887","80.6","0.9","81.5","82.4","18.5","19.4","17.6","0.9","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2011","410061","0","0","1","19"
"162","Iowa","335247","340787","329707","5540","2","72188","75887","68489","81.4","0.9","82.3","83.2","17.7","18.6","16.8","0.9","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2012","407434","0","0","1","19"
"163","Iowa","334345","339976","328714","5631","2","66998","70780","63216","82.4","0.9","83.3","84.2","16.7","17.6","15.8","0.9","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2013","401343","0","0","1","19"
"164","Iowa","351327","356805","345849","5478","2","47718","50786","44650","87.3","0.7","88.0","88.7","12.0","12.7","11.3","0.7","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2014","399045","0","0","1","19"
"165","Iowa","352619","358032","347206","5413","2","37428","40096","34760","89.7","0.7","90.4","91.1","9.6","10.3","8.9","0.7","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2015","390047","0","0","1","19"
"166","Iowa","341054","346531","335577","5477","2","28970","31258","26682","91.6","0.6","92.2","92.8","7.8","8.4","7.2","0.6","All Races","Female Only","040","19000","Under 65 years","<= 200% of Poverty","2016","370024","0","0","1","19"
"167","Iowa","406961","423254","390668","16293","0","106010","115573","96447","77.6","1.7","79.3","81.0","20.7","22.4","19.0","1.7","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2006","512971","1","0","1","19"
"168","Iowa","401484","419301","383667","17817","0","103705","114786","92624","77.5","2.0","79.5","81.5","20.5","22.5","18.5","2.0","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2007","505189","1","0","1","19"
"169","Iowa","455904","464865","446943","8961","0","105684","110637","100731","80.4","0.8","81.2","82.0","18.8","19.6","18.0","0.8","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2008","561588","1","0","1","19"
"170","Iowa","466178","475896","456460","9718","0","107574","112861","102287","80.4","0.9","81.3","82.2","18.7","19.6","17.8","0.9","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2009","573752","1","0","1","19"
"171","Iowa","476606","484785","468427","8179","0","120132","125320","114944","79.1","0.8","79.9","80.7","20.1","20.9","19.3","0.8","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2010","596739","1","0","1","19"
"172","Iowa","493536","501853","485219","8317","0","113663","118772","108554","80.5","0.8","81.3","82.1","18.7","19.5","17.9","0.8","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2011","607199","1","0","1","19"
"173","Iowa","491625","499276","483974","7651","0","105965","110648","101282","81.5","0.8","82.3","83.1","17.7","18.5","16.9","0.8","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2012","597590","1","0","1","19"
"174","Iowa","485128","492871","477385","7743","0","100455","105330","95580","82.0","0.8","82.8","83.6","17.2","18.0","16.4","0.8","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2013","585583","1","0","1","19"
"175","Iowa","503494","510920","496068","7426","0","72004","75937","68071","86.8","0.7","87.5","88.2","12.5","13.2","11.8","0.7","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2014","575498","1","0","1","19"
"176","Iowa","500667","507916","493418","7249","0","50715","53942","47488","90.2","0.6","90.8","91.4","9.2","9.8","8.6","0.6","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2015","551382","1","0","1","19"
"177","Iowa","477923","485399","470447","7476","0","39167","41981","36353","91.9","0.5","92.4","92.9","7.6","8.1","7.1","0.5","White alone, not Hispanic","Both Sexes","040","19000","Under 65 years","<= 200% of Poverty","2016","517090","1","0","1","19"
"178","Iowa","188189","198880","177498","10691","1","52539","58912","46166","75.8","2.4","78.2","80.6","21.8","24.2","19.4","2.4","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2006","240728","1","0","1","19"
"179","Iowa","186763","197705","175821","10942","1","51651","58524","44778","75.7","2.6","78.3","80.9","21.7","24.3","19.1","2.6","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2007","238415","1","0","1","19"
"180","Iowa","211414","217661","205167","6247","1","52691","56196","49186","78.8","1.2","80.0","81.2","20.0","21.2","18.8","1.2","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2008","264106","1","0","1","19"
"181","Iowa","215691","222479","208903","6788","1","53777","57398","50156","78.8","1.2","80.0","81.2","20.0","21.2","18.8","1.2","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2009","269467","1","0","1","19"
"182","Iowa","222527","227825","217229","5298","1","61922","65530","58314","77.0","1.2","78.2","79.4","21.8","23.0","20.6","1.2","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2010","284449","1","0","1","19"
"183","Iowa","231752","237043","226461","5291","1","56772","60228","53316","79.2","1.1","80.3","81.4","19.7","20.8","18.6","1.1","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2011","288524","1","0","1","19"
"184","Iowa","230516","235411","225621","4895","1","52314","55476","49152","80.4","1.1","81.5","82.6","18.5","19.6","17.4","1.1","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2012","282830","1","0","1","19"
"185","Iowa","225477","230488","220466","5011","1","51308","54664","47952","80.3","1.2","81.5","82.7","18.5","19.7","17.3","1.2","White alone, not Hispanic","Male Only","040","19000","Under 65 years","<= 200% of Poverty","2013","276785","1","0","1","19"
